Topic to send: test-topic
Topic to acks: 0
Records: 80000
Size:1000
6491 records sent, 1269,8 records/sec (1,21 MB/sec), 0,8 ms avg latency, 589,0 ms max latency.
12826 records sent, 2377,8 records/sec (2,27 MB/sec), 0,4 ms avg latency, 421,0 ms max latency.
9789 records sent, 1957,8 records/sec (1,87 MB/sec), 0,5 ms avg latency, 645,0 ms max latency.
9139 records sent, 1827,1 records/sec (1,74 MB/sec), 0,5 ms avg latency, 627,0 ms max latency.
9837 records sent, 1967,0 records/sec (1,88 MB/sec), 0,5 ms avg latency, 502,0 ms max latency.
11222 records sent, 2167,7 records/sec (2,07 MB/sec), 0,5 ms avg latency, 441,0 ms max latency.
10162 records sent, 1984,4 records/sec (1,89 MB/sec), 0,5 ms avg latency, 689,0 ms max latency.
10426 records sent, 2062,9 records/sec (1,97 MB/sec), 0,5 ms avg latency, 625,0 ms max latency.
80000 records sent, 1956,564273 records/sec (1,87 MB/sec), 0,50 ms avg latency, 689,00 ms max latency, 0 ms 50th, 1 ms 95th, 1 ms 99th, 193 ms 99.9th.

Metric Name                                                                          Value
app-info:commit-id:{client-id=producer-1}                                          : d4284cbebb6f0a4c
app-info:start-time-ms:{client-id=producer-1}                                      : 1592575265467
app-info:version:{client-id=producer-1}                                            : 2.3.1
kafka-metrics-count:count:{client-id=producer-1}                                   : 126,000
producer-metrics:batch-size-avg:{client-id=producer-1}                             : 1074,861
producer-metrics:batch-size-max:{client-id=producer-1}                             : 1075,000
producer-metrics:batch-split-rate:{client-id=producer-1}                           : 0,000
producer-metrics:batch-split-total:{client-id=producer-1}                          : 0,000
producer-metrics:buffer-available-bytes:{client-id=producer-1}                     : 33554432,000
producer-metrics:buffer-exhausted-rate:{client-id=producer-1}                      : 0,000
producer-metrics:buffer-exhausted-total:{client-id=producer-1}                     : 0,000
producer-metrics:buffer-total-bytes:{client-id=producer-1}                         : 33554432,000
producer-metrics:bufferpool-wait-ratio:{client-id=producer-1}                      : 0,000
producer-metrics:bufferpool-wait-time-total:{client-id=producer-1}                 : 0,000
producer-metrics:compression-rate-avg:{client-id=producer-1}                       : 1,000
producer-metrics:connection-close-rate:{client-id=producer-1}                      : 0,075
producer-metrics:connection-close-total:{client-id=producer-1}                     : 3,000
producer-metrics:connection-count:{client-id=producer-1}                           : 4,000
producer-metrics:connection-creation-rate:{client-id=producer-1}                   : 0,171
producer-metrics:connection-creation-total:{client-id=producer-1}                  : 7,000
producer-metrics:failed-authentication-rate:{client-id=producer-1}                 : 0,000
producer-metrics:failed-authentication-total:{client-id=producer-1}                : 0,000
producer-metrics:failed-reauthentication-rate:{client-id=producer-1}               : 0,000
producer-metrics:failed-reauthentication-total:{client-id=producer-1}              : 0,000
producer-metrics:incoming-byte-rate:{client-id=producer-1}                         : 78,511
producer-metrics:incoming-byte-total:{client-id=producer-1}                        : 3198,000
producer-metrics:io-ratio:{client-id=producer-1}                                   : 0,032
producer-metrics:io-time-ns-avg:{client-id=producer-1}                             : 8237,696
producer-metrics:io-wait-ratio:{client-id=producer-1}                              : 0,864
producer-metrics:io-wait-time-ns-avg:{client-id=producer-1}                        : 224646,740
producer-metrics:io-waittime-total:{client-id=producer-1}                          : 35430385181,000
producer-metrics:iotime-total:{client-id=producer-1}                               : 1299216464,000
producer-metrics:metadata-age:{client-id=producer-1}                               : 5,372
producer-metrics:network-io-rate:{client-id=producer-1}                            : 1964,405
producer-metrics:network-io-total:{client-id=producer-1}                           : 80022,000
producer-metrics:outgoing-byte-rate:{client-id=producer-1}                         : 2248636,910
producer-metrics:outgoing-byte-total:{client-id=producer-1}                        : 91589230,000
producer-metrics:produce-throttle-time-avg:{client-id=producer-1}                  : 0,000
producer-metrics:produce-throttle-time-max:{client-id=producer-1}                  : 0,000
producer-metrics:reauthentication-latency-avg:{client-id=producer-1}               : NaN
producer-metrics:reauthentication-latency-max:{client-id=producer-1}               : NaN
producer-metrics:record-error-rate:{client-id=producer-1}                          : 0,000
producer-metrics:record-error-total:{client-id=producer-1}                         : 0,000
producer-metrics:record-queue-time-avg:{client-id=producer-1}                      : 0,039
producer-metrics:record-queue-time-max:{client-id=producer-1}                      : 689,000
