Topic to send: test-topic
Topic to acks: 0
Records: 80000
Size:1000
2169 records sent, 400,9 records/sec (0,38 MB/sec), 2,4 ms avg latency, 713,0 ms max latency.
3842 records sent, 750,7 records/sec (0,72 MB/sec), 1,3 ms avg latency, 467,0 ms max latency.
3256 records sent, 569,9 records/sec (0,54 MB/sec), 1,7 ms avg latency, 972,0 ms max latency.
2834 records sent, 566,8 records/sec (0,54 MB/sec), 1,8 ms avg latency, 678,0 ms max latency.
3363 records sent, 666,2 records/sec (0,64 MB/sec), 1,5 ms avg latency, 430,0 ms max latency.
2684 records sent, 526,4 records/sec (0,50 MB/sec), 1,9 ms avg latency, 209,0 ms max latency.
2599 records sent, 513,3 records/sec (0,49 MB/sec), 1,9 ms avg latency, 1500,0 ms max latency.
3235 records sent, 637,9 records/sec (0,61 MB/sec), 1,6 ms avg latency, 628,0 ms max latency.
2445 records sent, 470,6 records/sec (0,45 MB/sec), 2,1 ms avg latency, 901,0 ms max latency.
2362 records sent, 471,0 records/sec (0,45 MB/sec), 2,1 ms avg latency, 651,0 ms max latency.
2704 records sent, 536,5 records/sec (0,51 MB/sec), 1,9 ms avg latency, 855,0 ms max latency.
2593 records sent, 512,1 records/sec (0,49 MB/sec), 1,9 ms avg latency, 1069,0 ms max latency.
2620 records sent, 520,9 records/sec (0,50 MB/sec), 1,9 ms avg latency, 895,0 ms max latency.
3233 records sent, 640,6 records/sec (0,61 MB/sec), 1,6 ms avg latency, 685,0 ms max latency.
2019 records sent, 391,4 records/sec (0,37 MB/sec), 2,5 ms avg latency, 632,0 ms max latency.
2188 records sent, 413,0 records/sec (0,39 MB/sec), 2,4 ms avg latency, 1064,0 ms max latency.
1867 records sent, 369,4 records/sec (0,35 MB/sec), 2,7 ms avg latency, 1556,0 ms max latency.
1799 records sent, 354,1 records/sec (0,34 MB/sec), 2,8 ms avg latency, 635,0 ms max latency.
3180 records sent, 628,6 records/sec (0,60 MB/sec), 1,6 ms avg latency, 668,0 ms max latency.
2848 records sent, 518,7 records/sec (0,49 MB/sec), 1,9 ms avg latency, 1420,0 ms max latency.
2105 records sent, 415,4 records/sec (0,40 MB/sec), 2,4 ms avg latency, 637,0 ms max latency.
2214 records sent, 436,0 records/sec (0,42 MB/sec), 2,3 ms avg latency, 1496,0 ms max latency.
2250 records sent, 449,3 records/sec (0,43 MB/sec), 2,2 ms avg latency, 1088,0 ms max latency.
2679 records sent, 530,6 records/sec (0,51 MB/sec), 1,9 ms avg latency, 437,0 ms max latency.
3002 records sent, 582,3 records/sec (0,56 MB/sec), 1,7 ms avg latency, 610,0 ms max latency.
2430 records sent, 478,8 records/sec (0,46 MB/sec), 2,1 ms avg latency, 447,0 ms max latency.
2968 records sent, 579,3 records/sec (0,55 MB/sec), 1,7 ms avg latency, 618,0 ms max latency.
3099 records sent, 601,6 records/sec (0,57 MB/sec), 1,6 ms avg latency, 623,0 ms max latency.
2120 records sent, 391,9 records/sec (0,37 MB/sec), 2,5 ms avg latency, 1504,0 ms max latency.
2460 records sent, 489,9 records/sec (0,47 MB/sec), 2,0 ms avg latency, 620,0 ms max latency.
80000 records sent, 512,167171 records/sec (0,49 MB/sec), 1,94 ms avg latency, 1556,00 ms max latency, 0 ms 50th, 1 ms 95th, 2 ms 99th, 414 ms 99.9th.

Metric Name                                                                          Value
app-info:commit-id:{client-id=producer-1}                                          : d12590634290dbc4
app-info:start-time-ms:{client-id=producer-1}                                      : 1593630360935
app-info:version:{client-id=producer-1}                                            : 2.3.1
kafka-metrics-count:count:{client-id=producer-1}                                   : 126,000
producer-metrics:batch-size-avg:{client-id=producer-1}                             : 1075,000
producer-metrics:batch-size-max:{client-id=producer-1}                             : 1075,000
producer-metrics:batch-split-rate:{client-id=producer-1}                           : 0,000
producer-metrics:batch-split-total:{client-id=producer-1}                          : 0,000
producer-metrics:buffer-available-bytes:{client-id=producer-1}                     : 33554432,000
producer-metrics:buffer-exhausted-rate:{client-id=producer-1}                      : 0,000
producer-metrics:buffer-exhausted-total:{client-id=producer-1}                     : 0,000
producer-metrics:buffer-total-bytes:{client-id=producer-1}                         : 33554432,000
producer-metrics:bufferpool-wait-ratio:{client-id=producer-1}                      : 0,000
producer-metrics:bufferpool-wait-time-total:{client-id=producer-1}                 : 0,000
producer-metrics:compression-rate-avg:{client-id=producer-1}                       : 1,000
producer-metrics:connection-close-rate:{client-id=producer-1}                      : 0,418
producer-metrics:connection-close-total:{client-id=producer-1}                     : 67,000
producer-metrics:connection-count:{client-id=producer-1}                           : 4,000
producer-metrics:connection-creation-rate:{client-id=producer-1}                   : 0,418
producer-metrics:connection-creation-total:{client-id=producer-1}                  : 71,000
producer-metrics:failed-authentication-rate:{client-id=producer-1}                 : 0,000
producer-metrics:failed-authentication-total:{client-id=producer-1}                : 0,000
producer-metrics:failed-reauthentication-rate:{client-id=producer-1}               : 0,000
producer-metrics:failed-reauthentication-total:{client-id=producer-1}              : 0,000
producer-metrics:incoming-byte-rate:{client-id=producer-1}                         : 227,870
producer-metrics:incoming-byte-total:{client-id=producer-1}                        : 38544,000
producer-metrics:io-ratio:{client-id=producer-1}                                   : 0,007
producer-metrics:io-time-ns-avg:{client-id=producer-1}                             : 7285,771
producer-metrics:io-wait-ratio:{client-id=producer-1}                              : 0,976
producer-metrics:io-wait-time-ns-avg:{client-id=producer-1}                        : 965290,583
producer-metrics:io-waittime-total:{client-id=producer-1}                          : 150748618473,000
producer-metrics:iotime-total:{client-id=producer-1}                               : 1312400152,000
producer-metrics:metadata-age:{client-id=producer-1}                               : 0,097
producer-metrics:network-io-rate:{client-id=producer-1}                            : 508,960
producer-metrics:network-io-total:{client-id=producer-1}                           : 80269,000
producer-metrics:outgoing-byte-rate:{client-id=producer-1}                         : 581208,944
producer-metrics:outgoing-byte-total:{client-id=producer-1}                        : 91593393,000
producer-metrics:produce-throttle-time-avg:{client-id=producer-1}                  : 0,000
producer-metrics:produce-throttle-time-max:{client-id=producer-1}                  : 0,000
producer-metrics:reauthentication-latency-avg:{client-id=producer-1}               : NaN
producer-metrics:reauthentication-latency-max:{client-id=producer-1}               : NaN
producer-metrics:record-error-rate:{client-id=producer-1}                          : 0,000
producer-metrics:record-error-total:{client-id=producer-1}                         : 0,000
producer-metrics:record-queue-time-avg:{client-id=producer-1}                      : 0,278
producer-metrics:record-queue-time-max:{client-id=producer-1}                      : 1504,000
producer-metrics:record-retry-rate:{client-id=producer-1}                          : 0,301
producer-metrics:record-retry-total:{client-id=producer-1}                         : 54,000
producer-metrics:record-send-rate:{client-id=producer-1}                           : 507,753
producer-metrics:record-send-total:{client-id=producer-1}                          : 80054,000
